869732.jpg	0.001556913717649877
36889.jpg	0.00023462457465939224
42119.jpg	1.3631294677907135e-05
773183.jpg	2.5465429644100368e-05
71184.jpg	0.0019048388348892331
72036.jpg	2.2458671082858928e-05
1034408.jpg	0.00505991093814373
1372843.jpg	4.861849811277352e-05
70437.jpg	2.8688498787232675e-05
94265.jpg	0.0009036279516294599
626424.jpg	8.743532816879451e-05
45855.jpg	2.997853334818501e-05
14724.jpg	0.00033872126368805766
682357.jpg	0.0023927707225084305
1314515.jpg	1.822805825213436e-05
71773.jpg	0.0005179995205253363
770152.jpg	6.722971011186019e-05
1359666.jpg	2.0865341866738163e-05
686752.jpg	0.00012283249816391617
477410.jpg	0.0010318014537915587
544094.jpg	1.6566809790674597e-05
15272.jpg	1.0325930816179607e-05
417068.jpg	3.9593607652932405e-05
93184.jpg	5.749049159931019e-05
739268.jpg	0.00047844459186308086
64914.jpg	1.7434234905522317e-05
15129.jpg	0.0002873190096579492
13305.jpg	0.00011843164247693494
110622.jpg	0.00020958414825145155
116990.jpg	7.551864837296307e-05
45560.jpg	0.00043942485353909433
506639.jpg	0.0009518656297586858
812119.jpg	6.337598733807681e-06
94111.jpg	3.0523511668434367e-05
464397.jpg	0.00011389798601157963
94754.jpg	0.00010162765101995319
74629.jpg	0.00024270590802188963
73798.jpg	0.0028766943141818047
1345686.jpg	1.9073064322583377e-05
127314.jpg	4.792909385287203e-05
31915.jpg	2.7775895432569087e-05
479513.jpg	0.00041900083306245506
585261.jpg	3.270460001658648e-05
35861.jpg	9.553034033160657e-06
72695.jpg	0.000178046160726808
621724.jpg	2.123396006936673e-05
126384.jpg	5.633996806864161e-06
71902.jpg	3.677232234622352e-05
73355.jpg	0.00010590606689220294
115220.jpg	6.760935502825305e-05
93539.jpg	4.313309182180092e-05
14805.jpg	0.00021874875528737903
134865.jpg	4.529999387159478e-06
63446.jpg	3.340522380312905e-05
627181.jpg	2.256789775856305e-05
65475.jpg	4.772478496306576e-05
1042378.jpg	5.734483784181066e-05
470732.jpg	8.553997031413019e-05
111254.jpg	2.40232766373083e-05
114775.jpg	5.604567559203133e-05
94081.jpg	3.092200495302677e-05
115870.jpg	4.839909252041252e-06
24432.jpg	0.00016269736806862056
29472.jpg	0.17419442534446716
1438554.jpg	0.03625575825572014
72625.jpg	0.00010389538510935381
16131.jpg	2.0264586055418476e-05
13788.jpg	0.00010550999286351725
635899.jpg	0.00039352470776066184
170813.jpg	1.1075979273300618e-05
1761233.jpg	0.00018996413564309478
525973.jpg	5.538757704925956e-06
493266.jpg	1.3737163499172311e-05
391759.jpg	0.0007475024904124439
1294593.jpg	1.5716177586000413e-05
1083172.jpg	0.0001767596259014681
1132709.jpg	5.1642135076690465e-05
66073.jpg	1.8699838619795628e-05
73678.jpg	0.00045310702989809215
64724.jpg	4.640759289031848e-05
71798.jpg	0.0003055752022191882
73031.jpg	1.600363975740038e-05
718035.jpg	2.6510671887081116e-05
117433.jpg	7.23391494830139e-05
70565.jpg	0.0014059176901355386
1711960.jpg	0.00010716434189816937
116376.jpg	9.77976742433384e-06
27187.jpg	0.00019867361697833985
114964.jpg	8.103293657768518e-05
9479.jpg	2.8478121748776175e-05
628288.jpg	2.8952539651072584e-05
1491444.jpg	5.793994660052704e-06
1327056.jpg	0.00015471462393179536
36562.jpg	0.00016628974117338657
63047.jpg	3.122555062873289e-05
33005.jpg	1.9823819457087666e-05
537701.jpg	3.189914423273876e-05
73985.jpg	5.259612589725293e-05
1459873.jpg	7.523783278884366e-05
13773.jpg	3.31356750393752e-05
603385.jpg	0.0001003131183097139
322023.jpg	0.0002426867140457034
791697.jpg	7.871993875596672e-05
64617.jpg	7.368850492639467e-05
1707093.jpg	8.208192593883723e-05
62542.jpg	1.9062865248997696e-05
90262.jpg	1.3365445738600101e-05
309197.jpg	3.114043647656217e-05
528640.jpg	6.150322587927803e-05
1290642.jpg	0.00046992182615213096
463519.jpg	0.006068954709917307
2083841.jpg	0.0016983087407425046
1075863.jpg	4.02929654228501e-05
31344.jpg	0.000161674790433608
363851.jpg	0.00019273895304650068
865163.jpg	3.906265555997379e-05
36988.jpg	6.243502139113843e-05
73840.jpg	0.0011368023697286844
1024742.jpg	3.475811536191031e-05
506192.jpg	0.00035642285365611315
73375.jpg	0.0002697066811379045
317890.jpg	0.00010749773355200887
494847.jpg	6.749660678906366e-05
116243.jpg	1.1783063200709876e-05
126772.jpg	0.0001406427036272362
549414.jpg	0.0001336386485490948
820101.jpg	0.00011388298298697919
809755.jpg	2.2284084479906596e-05
15835.jpg	3.4762742870952934e-05
886689.jpg	0.00012845209857914597
116331.jpg	3.254055991419591e-05
1324831.jpg	9.426059477846138e-06
